time,open,high,low,close
1536285600,955.5,969.34003,955.5,968.90002
1536544800,969.73999,974.59003,968.19,970.34003
1536631200,968.40997,985.06,967.91998,985.06
1536717600,990,994.83002,987.01001,987.01001
1536804000,987.47998,992.96002,984.91998,987.95001
1536890400,987.95001,995.54999,987.95001,991.34003
1537149600,990.65002,993.83002,987.02002,987.60999
1537236000,983.42999,993.48999,981.89001,993.48999
1537322400,998.65002,1001.83,994.5,995.53998
1537408800,995.53998,1004.74,995.53998,1004.74
1537495200,1006.25,1009.1,1000.39,1002.97
1537754400,1007.52,1011.29,1007.45,1011.29
1537840800,1011.94,1014.53,1008.67,1010.74
1537927200,1008.93,1014.86,1007.44,1009.61
1538013600,1012.57,1017.78,1010.49,1015.37
1538100000,1019.34,1020.84,1015.4,1017.13
1538359200,1019.49,1023.87,1012.88,1012.88
1538445600,1014.26,1021.51,1013.11,1018.79
1538532000,1021.08,1024.59,1016.47,1020.4
1538618400,1024.6801,1024.6801,1020.4,1023.62
1538704800,1020.21,1020.77,1008.39,1008.39
1538964000,1003.31,1006.13,996.12,996.12
1539050400,998.70001,1001.87,996.19,996.19
1539136800,998.65997,999.62,991.21997,993.96002
1539223200,972.21002,972.21002,938.83002,945.89001
1539309600,939.20001,970.08002,933.34998,970.08002
1539568800,968.79999,969.35999,951.64001,951.64001
1539655200,950.35999,963.69,950.35999,963.37
1539741600,973.14001,975.27002,969.06,971.59998
1539828000,968.92999,970.75,962.67999,963.46997
1539914400,949.94,959.63,945.83002,958.35999
1540173600,958.35999,963.78998,953.51001,953.51001
1540260000,950.12,950.41998,925.28998,939.67999
1540346400,935.25,939.06,922.72998,922.72998
1540432800,902.59003,912.07001,885.34003,910.16998
1540519200,918.10999,918.15997,900.82001,900.82001
1540778400,895.04999,897.84003,884.91998,888.82001
1540864800,881.32001,894.79999,880.84998,888.69
1540951200,894.22998,914.76001,894.22998,914.76001
1541037600,915.52002,918.84003,905.72998,907.96002
1541124000,911.34998,927.62,910.40002,924.85999
1541383200,920.87,925.53003,915.77002,925.53003
1541469600,931,931.27002,921.92999,922.04999
1541556000,922.03003,924.59998,915.40997,922.15997
1541642400,928.69,932.85999,925.53998,926.28003
1541728800,921.10999,925.31,914.28998,914.28998
1541988000,909.35999,918.98999,903.95001,918.12
1542074400,904.34998,910.20001,903.47998,905.38
1542160800,904.15997,910.58002,898.83002,900.92999
1542247200,901.13,903.83002,892.5,897.15002
1542333600,901.44,903.21002,894.14001,898.19
1542592800,902.65002,916.06,900.60999,916.06
1542679200,909.76001,919.02002,909.76001,919.02002
1542765600,909.83002,922.56,907.46997,922.56
1542852000,924.92999,926.15002,922.02002,924.41998
1542938400,923.90997,925.84003,916.87,917.96997
1543197600,915.66998,921.96002,914.42999,921.03003
1543284000,925.12,930.37,921.26001,923.12
1543370400,923.12,930.20001,922.03003,930.20001
1543456800,934.88,937.75,926.78998,926.78998
1543543200,924.48999,928.91998,921.08002,926.53998
1543802400,937.70001,951.59003,937.09998,951.59003
1543888800,952.96997,960.44,950.89001,958.84003
1543975200,950.34003,960.87,946.96997,957.14001
1544061600,957.14001,959.59003,948.44,954.82001
1544148000,956.48999,962.39001,955.96002,958.59003
1544407200,955.06,958.25,951.5,955.89001
1544493600,955.92999,957.96997,949.34003,954.58002
1544580000,956.32001,961.28003,956,961.28003
1544666400,961.28003,966.83002,960.09998,960.25
1544752800,958.78003,960.09003,951.03998,952.03998
1545012000,948.09003,948.09003,933.65002,933.65002
1545098400,933.65002,933.65002,917.03003,927.25
1545184800,926.34998,927.03003,914.54999,919.23999
1545271200,915.5,921.78998,914.17999,918.23999
1545357600,911.57001,915.02002,907.88,912.26001
1545616800,910.85999,916.40997,908.56,908.56
1545703200,893.71002,897.94,882.16998,897.94
1545789600,896.63,899.48999,890.85999,891.75
1545876000,904.79999,906.63,900.81,900.81
1545962400,903.78998,903.78998,892.53998,892.53998
1546394400,900.09998,900.09998,891.09998,891.75
1546480800,889.78003,892.21002,872.12,878.21997
1546567200,872.69,881.47998,861.84998,880.90002
1546826400,890.46997,896.63,885.29999,889.64001
1546912800,891.37,891.87,883.66998,887.44
1546999200,890.26001,897.25,888.60999,896.98999
1547085600,897.84998,899.46997,895.16998,898.29999
1547172000,899.09998,904.37,899.09998,902.71002
1547431200,903.83002,903.83002,897.17999,901.79999
1547517600,901.21002,909.67999,898.91998,909.67999
1547604000,911.32001,912.47998,906.39001,908.70001
1547690400,908.47998,909.06,901.89001,901.89001
1547776800,902.70001,906.34998,900.64001,902.29999
1548036000,905.25,911.73999,903.09003,911.04999
1548122400,912.72998,913.37,906.54999,906.54999
1548208800,905.72998,910.12,905.12,908.17999
1548295200,908.56,910.59003,906.59003,908.78998
1548381600,908.85999,911.59003,907.96002,908.88
1548640800,912.53003,913.42999,908.90002,912.17999
1548727200,913.66998,915.92999,907.09003,915.92999
1548813600,914.08002,917.79999,913.47998,915.84003
1548900000,919.12,920.35999,910.38,910.65002
1548986400,911.97998,912.81,907.52002,908.66998
1549850400,916.97998,926.09998,915.85999,926.09998
1549936800,930.37,938.64001,926.97998,937.53998
1550023200,937.60999,945.25,937.34003,945.25
1550109600,946.53998,953.65997,945.98999,952.34003
1550196000,951.90002,955.40002,948.26001,950.89001
1550455200,954.84998,961.29999,953.32001,961.29999
1550541600,962.84003,971.91998,962.81,964.34998
1550628000,963.28998,972.75,963.28998,970.58002
1550714400,972.82001,987.57001,970.31,987.57001
1550800800,983.98999,993.15997,982.85999,988.90997
1551060000,996.06,999.90002,992.71997,994.42999
1551146400,991.63,996.44,979.23999,987.06
1551232800,989.60999,994.46002,988.09003,990.27002
1551319200,989.84003,990.25,965.46997,965.46997
1551405600,971.04999,980.82001,970.53998,979.63
1551664800,983.5,994.46002,983.33002,993.98999
1551751200,990.08002,1000.25,987.91998,992.45001
1551837600,993.01001,994.48999,985.51001,994.48999
1551924000,995.65002,1004.55,994.03003,994.03003
1552010400,987.89001,991.97998,984.47998,985.25
1552269600,982.94,987.10999,981.34003,984.59998
1552356000,991.14001,1001.32,990.46002,1001.32
1552442400,1003.75,1009.77,1003.01,1005.41
1552528800,1006.37,1011.39,1002.09,1008.44
1552615200,1008.44,1008.44,1001.1,1004.12
1552874400,1004.12,1013.29,1004.12,1011.86
1552960800,1013.75,1014.51,1004.22,1006.59
1553047200,1002.86,1003.25,992.02002,1002.3
1553133600,1005.12,1006.37,981.78003,981.78003
1553220000,984.90002,990.07001,981.29999,988.71002
1553479200,976.53003,976.53003,964.76001,970.07001
1553565600,970.07001,978.98999,966.90002,969.78998
1553652000,976.66998,979.32001,972.25,975.90997
1553738400,973.44,983.17999,972.59998,982.97998
1553824800,985.34998,988.23999,980.76001,980.76001
1554084000,980.76001,988.53003,980.76001,988.53003
1554170400,994.87,996.40997,985.47998,985.81
1554256800,984.73999,985.26001,980.29999,984.46002
1554343200,987.46997,989.08002,982.94,986.90997
1554429600,986.90997,990.38,986.39001,989.26001
1554688800,989.26001,997.56,989.26001,997.56
1554775200,999.89001,1000.02,987.82001,988.47998
1554861600,984.78998,987.27002,976.83002,981.90997
1554948000,984.46002,985.95001,981.06,985.95001
1555034400,984.65997,984.69,980.26001,982.90002
1555380000,970.87,978.53003,963.06,977.16998
1555466400,977.16998,980.71002,972.09998,972.09998
1555552800,969.5,973.72998,962.04999,962.29999
1555639200,968.27002,971.72998,965.46002,966.21002
1555898400,963.78003,966.69,959.33002,965.85999
1555984800,964.84003,970.97998,964.34998,968
1556071200,969.65997,978.71002,969.65997,976.91998
1556157600,976.46002,976.46002,971.91998,974.13
1556244000,972.85999,979.64001,970.72998,979.64001
1556762400,978.81,979.92999,975.51001,978.5
1556848800,976.77002,977.13,971.75,974.14001
1557108000,964.37,964.89001,955.40997,957.96997
1557194400,961.31,965.60999,955.41998,957.56
1557280800,950.09998,953.88,947.85999,951.21997
1557367200,950.65997,953.65997,944.90997,947.01001
1557453600,950.37,953.91998,947.84998,952.54999
1557712800,952.10999,958.53998,951.76001,958.53998
1557799200,952.13,965.34003,952.13,965.34003
1557885600,967.95001,977.65002,967.95001,975.64001
1557972000,976.96002,981.21997,975.69,975.69
1558058400,977.84998,980.03998,974.90997,976.47998
1558317600,975.95001,987.13,974.46997,987.13
1558404000,989.66998,992.84003,986.07001,986.28998
1558490400,986.65997,992.26001,982.67999,983.78003
1558576800,982,984.57001,977.16998,982.71002
1558663200,976.59003,983.14001,970.03003,970.03003
1558922400,970.72998,975.40002,970.40997,975.14001
1559008800,977.02002,978.79999,969.51001,972
1559095200,973.31,974.96002,969.54999,971.53998
1559181600,971.01001,974.56,967.21002,969.34003
1559268000,968.53003,969.94,959.88,959.88
1559527200,953.58002,955.78003,940.28003,946.46997
1559613600,945.62,951.41998,943.21002,951.15997
1559700000,955.79999,958.39001,951.39001,951.40997
1559786400,951.40997,951.40997,939.34998,948.21002
1559872800,951.64001,958.28003,950.94,958.28003
1560132000,963.78003,966.90002,958.59998,962.90002
1560218400,962.42999,964.81,959.97998,962.07001
1560304800,960.59998,960.59998,953.83002,954.16998
1560391200,951.26001,952.06,946.28998,950.08002
1560477600,948.65002,954.70001,948.65002,953.60999
1560736800,953.96997,955.17999,944.46997,946.95001
1560823200,945.72998,947.29999,938.95001,944.01001
1560909600,948.91998,950.03998,946.83002,949.69
1560996000,949.47998,962.33002,948.96997,959.17999
1561082400,962.69,964.52002,959.12,959.20001
1561341600,960.28998,967.10999,959.79999,962.84998
1561428000,961.19,963.22998,960.06,960.13
1561514400,960.13,962.70001,958.38,959.13
1561600800,959.47998,959.47998,943.10999,943.10999
1561687200,944.53003,949.94,939.12,949.94
1561946400,958.91998,965.60999,957.65997,965.60999
1562032800,964.77002,966.76001,959.79999,961.97998
1562119200,960.44,961.66998,956.90997,960.39001
1562205600,961.78003,973.03998,961.65002,973.03998
1562292000,973.03998,975.34003,970.15997,975.34003
1562551200,972.83002,972.83002,963.84003,966.34998
1562637600,965.23999,969.04999,963.04999,969.04999
1562724000,971.19,974.96002,971.19,973.65002
1562810400,976.95001,980.02002,975.03003,978.63
1562896800,980.10999,982.09998,974.32001,975.40002
1563156000,975.57001,975.65997,970.92999,972.53003
1563242400,975.04999,982.10999,975.04999,982.10999
1563328800,981.48999,985.59003,979.04999,982.57001
1563415200,979.15997,979.48999,975.01001,976.04999
1563501600,978.12,986.12,978.12,982.34003
1563760800,981.16998,985.13,980.08002,982.03998
1563847200,981.38,990.45001,980.21997,989.46002
1563933600,993.01001,994.84998,986.34003,988.40997
1564020000,986.84998,997.48999,986.84998,994.95001
1564106400,994.79999,998.52002,992.96997,993.34998
1564365600,994.22998,997.94,988.28998,997.94
1564452000,1001.46,1002.77,986.02002,986.02002
1564538400,986,993.40002,982.64001,991.65997
1564624800,993.25,997.39001,990.88,997.39001
1564711200,987.54999,991.39001,985.69,991.09998
1564970400,988.59998,988.98999,973.15002,973.15002
1565056800,960.28998,966.15002,958.39001,964.60999
1565143200,967.17999,971.96002,961.64001,965.92999
1565229600,965.92999,975.83002,964.21002,975.23999
1565316000,976.40997,978.69,974.33002,974.34003
1565575200,975.38,977.63,973.21997,975.31
1565661600,972.70001,973.09003,964.03003,966.83002
1565748000,975.88,975.98999,968.90997,968.90997
1565834400,958.04999,979.38,955.76001,979.38
1565920800,974.88,985.60999,974.88,980
1566180000,984.03998,985.47998,979.16998,981.03003
1566266400,983.94,985.34998,981.75,984.66998
1566352800,984.35999,995.44,983.29999,994.38
1566439200,996.40997,998.66998,993.22998,997.26001
1566525600,998.21002,998.21002,990.83002,992.45001
1566784800,983.79999,984.60999,977,982.88
1566871200,986.33002,988.48999,976.78998,976.78998
1566957600,977.09998,981.34998,977.09998,977.26001
1567044000,978.16998,978.78003,973.34003,978.59003
1567130400,980.25,984.87,980.25,984.06
1567476000,984.78998,985.21002,978.62,979.35999
1567562400,977.96997,979.90997,973.37,977.63
1567648800,979.83002,981.66998,976.78998,976.78998
1567735200,977.83002,978.72998,973.87,974.08002
1567994400,974.53003,975.03003,972.46997,974.12
1568080800,974.62,977.44,968.35999,970.26001
1568167200,969.59003,973.13,967.14001,969.31
1568253600,972.39001,976.07001,972.31,976.07001
1568340000,976.07001,987.21997,975.95001,987.21997
1568599200,987.07001,992.59998,986.71997,989.85999
1568685600,990.06,996.73999,986.96002,996.73999
1568772000,995.75,998.40002,993.94,995.15002
1568858400,995.48999,997.20001,990.54999,997.09998
1568944800,997.59998,998.56,990.35999,990.35999
1569204000,991.75,993.97998,985.75,985.75
1569290400,986.33002,991.35999,984.94,988.13
1569376800,985.96002,989.17999,983.06,987.29999
1569463200,988.70001,991.65997,986.34998,990.75
1569549600,992.26001,998.34003,991.5,997.84003
1569808800,999.91998,1004.17,996.51001,996.56
1569895200,997.87,999.71997,996.20001,999.59003
1569981600,999.17999,1000.93,989.63,991.19
1570068000,985.65002,992.45001,983.34998,992.45001
1570154400,993.69,994.81,987.59003,987.59003
1570413600,989.45001,990.34003,983.09003,983.09003
1570500000,983.62,988.51001,981.89001,988.21997
1570586400,987.82001,992,986.73999,987.83002
1570672800,988.81,990.89001,986.92999,987.38
1570759200,988.57001,991.84003,987.62,991.84003
1571018400,994.60999,997.25,992.5,993.57001
1571104800,993.54999,994.75,990.73999,993.04999
1571191200,995.75,997.40997,993.41998,994.46002
1571277600,995.03998,995.81,989.82001,989.82001
1571364000,992,993.03003,988.40997,989.20001
1571623200,988.17999,988.82001,983.56,983.56
1571709600,983.52002,987.59003,983.52002,987.19
1571796000,987.03998,989.60999,985.52002,987.78998
1571882400,988.84998,993.59998,987.65002,993.59998
1571968800,993.90997,996.66998,992.90997,996.57001
1572228000,998.27002,999.94,996.47998,996.47998
1572314400,997.77002,999.88,995.87,995.87
1572400800,996.83002,1003.4,994.85999,1000.89
1572487200,1000.89,1004.4,998.58002,998.82001
1572573600,998.82001,1015.88,998.82001,1015.59
1572832800,1019,1023.92,1015.86,1022.43
1572919200,1022.77,1026.53,1021.63,1024.34
1573005600,1023.43,1028.97,1023.42,1024.91
1573092000,1023.49,1028.45,1022.61,1024.03
1573178400,1026.98,1027.39,1021.11,1022.49
1573437600,1023.32,1024.77,1016.35,1016.75
1573524000,1016.97,1021.84,1015.97,1018.33
1573610400,1019.07,1020.09,1010.8,1012.77
1573696800,1013.85,1016.71,1010.6,1012.3
1573783200,1012.93,1015.16,1005.1,1010.03
1574042400,1010.03,1012.09,1002.63,1002.91
1574128800,1002.89,1008.35,1001.35,1008.35
1574215200,1009.21,1009.21,1000.56,1000.56
1574301600,999.37,999.63,987.89001,987.89001
1574388000,992.72998,993.70001,971.03003,977.78003
1574647200,977.84998,979.59998,971.23999,976.34998
1574733600,976.34998,981.96002,976.34998,976.78998
1574820000,978.97998,982.76001,978.16998,978.16998
1574906400,977.65997,979.16998,967.67999,970.39001
1574992800,971.09998,972.89001,968.03003,970.75
1575252000,971.41998,972.90997,958.29999,959.31
1575338400,957.40002,960.82001,950.96002,953.42999
1575424800,952.51001,965.90002,950.13,965.90002
1575511200,969,969.53003,962.15997,963.27002
1575597600,962.38,965.40997,960.98999,963.56
1575856800,963.90997,967.57001,962.59003,966.06
1575943200,965.91998,966.58002,955.14001,960.29999
1576029600,960.59003,961.78003,954.56,961.78003
1576116000,963.39001,968.39001,962.71997,968.16998
1576202400,969.42999,971.84003,965.92999,966.17999
1576461600,966,966,960.39001,961.46997
1576548000,962.48999,962.78998,954.03003,954.03003
1576634400,951.52002,954.17999,949.85999,951.13
1576720800,950.60999,955.84998,946.73999,952.26001
1576807200,953.54999,957.52002,952.71002,956.40997
1577066400,959.54999,960.71002,958.07001,959.42999
1577152800,959.42999,959.42999,953.28998,958.88
1577239200,958.17999,962.83002,957.5,960.91998
1577325600,960.66998,962.10999,957.42999,958.59003
1577412000,957.70001,963.51001,954.19,963.51001
1577671200,962.89001,967.52002,962.46997,965.03003
1577757600,965.71002,965.71002,958.21997,960.98999
1577930400,960.26001,966.66998,959.66998,966.66998
1578016800,968.71997,970.88,965.14001,965.14001
1578276000,962.78998,963.20001,955.59003,955.78998
1578362400,955.78998,959.46002,953.19,958.88
1578448800,954.13,955.84003,945.28003,948.97998
1578535200,953.85999,960.72998,952.15997,960.15002
1578621600,961.16998,969.71002,961.16998,968.53998
1578880800,966.89001,968.63,964.78998,965.84003
1578967200,966.26001,968.84998,965.76001,967
1579053600,967.69,967.69,964.84003,967.56
1579140000,967.20001,974.70001,967.16998,974.31
1579226400,976.28003,980.02002,973.78998,978.96002
1579485600,978.22998,979.84998,975.92999,978.63
1579572000,978.82001,986.37,978.82001,986.37
1579658400,986.52002,991.46002,983.91998,991.46002
1580349600,975.15002,977.71997,954,959.58002
1580436000,959.58002,960.96002,936.62,936.62
1580695200,916.59998,930.37,891.84998,928.14001
1580781600,929.41998,934.90997,919.33002,929.09003
1580868000,934.75,936.33002,921.89001,925.90997
1580954400,926.65997,938.53998,925.21002,938.53998
1581040800,938.60999,943.47998,935.94,940.75
1581300000,934.38,935.87,926.60999,930.72998
1581386400,930.72998,936.03998,930.72998,934.66998
1581472800,940.71997,943.10999,937.34003,937.67999
1581559200,937.19,939.09998,934.46997,938.23999
1581645600,939.28003,940.65002,936.46997,937.45001
1581904800,938.52002,938.52002,931.65997,934.77002
1581991200,934.46997,934.97998,926.01001,927.92999
1582077600,926.40997,931.65997,925.85999,928.76001
1582164000,933.69,938.13,930.40997,938.13
1582250400,938.13,940.53003,932.32001,933.09003
1582509600,917.48999,917.48999,903.34003,903.34003
1582596000,893.95001,909.66998,893.95001,909.66998
1582682400,901.51001,903.27002,894.25,895.96997
1582768800,892.15002,899.34003,889.14001,898.44
1582855200,885.46997,887.07001,872.46002,882.19
1583114400,878.42999,886.45001,877.31,884.42999
1583200800,895.39001,896.39001,890.06,890.60999
